Цена,Акустическая схема,Таймер включения/выключения,Разъем для наушников,Встроенный сабвуфер,Прогрессивная развертка,Вес без подставки,Время отклика пикселя,Гарантия,Разрешение,Поддержка NFC,Управление со смартфона,Встроенный Wi-Fi,Встроенный Bluetooth,Поддержка HDR,Контрастность,Размер VESA,Телетекст,Яркость экрана,Мощность сабвуфера,Частота обновления,Родительский контроль,Диагональ,Страна производитель,Операционная система,Название,Соотношение сторон,Объем встроенной памяти,Объем оперативной памяти,Рейтинг,Количество отзывов,Тип панели,Цвет,Цифровое шумоподавление
12990.0,0,0.0,1.0,0.0,0.0,0.0,7.0,12.0,1,0.0,0.0,1.0,1.0,0.0,1400.0,0,0.0,220.0,0.0,60.0,0.0,80.0,13,9," 32"" bbk 32lex-7287/ts2c",1,8.0,1.0,0.0,0.0,3,0,0.0
31190.0,0,0.0,1.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,1.0,1.0,1.0,4000.0,3,0.0,300.0,0.0,60.0,0.0,127.0,13,9," 50"" bbk 50lex-8287/uts2c",1,8.0,1.5,0.0,0.0,3,0,0.0
35890.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,1000.0,1,0.0,0.0,0.0,60.0,0.0,0.0,10,1," 55"" maibenben 55m2ub",1,0.0,0.0,0.0,0.0,3,0,0.0
49990.0,0,1.0,0.0,0.0,0.0,0.0,9.5,12.0,3,0.0,1.0,0.0,0.0,1.0,5000.0,14,1.0,350.0,0.0,60.0,0.0,127.0,2,1," 50"" maunfeld mqt50usd03",1,0.0,0.0,5.0,0.0,8,0,1.0
42390.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,1.0,5000.0,14,1.0,350.0,0.0,60.0,0.0,0.0,2,1," 55"" maunfeld mqt55usd03",1,0.0,0.0,5.0,0.0,8,0,1.0
8100.0,0,1.0,1.0,0.0,1.0,0.0,9.5,12.0,1,0.0,0.0,0.0,0.0,0.0,3000.0,0,1.0,180.0,0.0,50.0,0.0,0.0,2,0," 24"" telefunken tf-led24s89t2 black",1,0.0,0.0,0.0,0.0,3,0,0.0
10890.0,0,1.0,1.0,0.0,0.0,0.0,8.0,12.0,1,0.0,0.0,1.0,0.0,0.0,0.0,3,0.0,200.0,0.0,60.0,0.0,0.0,13,1," 32"" econ ex-32hs020b",1,8.0,1.0,0.0,0.0,3,0,1.0
47590.0,0,0.0,0.0,0.0,0.0,8.1,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,50.0,0.0,0.0,13,4," 43"" samsung ue43bu8500",1,0.0,0.0,0.0,0.0,3,13,0.0
35690.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,1.0,0.0,13,6," 43"" lg 43uq75006",1,0.0,0.0,0.0,0.0,8,0,0.0
113990.0,1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,4,1.0,0.0,0.0,60.0,1.0,0.0,13,6," 55"" lg oled55a26la",1,0.0,0.0,0.0,0.0,7,0,1.0
97990.0,0,0.0,0.0,0.0,0.0,20.9,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,50.0,0.0,0.0,5,4," 65"" samsung ue65bu8000",1,0.0,0.0,0.0,0.0,3,0,0.0
111990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,0.0,0.0,0.0,60.0,0.0,0.0,17,4," 65"" samsung qe65q60bau",1,0.0,0.0,0.0,0.0,8,0,0.0
198990.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,150000.0,9,1.0,800.0,0.0,120.0,1.0,0.0,13,5," 65"" hisense 65a85h",1,0.0,0.0,0.0,0.0,7,0,1.0
158190.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,0.0,0.0,0.0,120.0,0.0,0.0,1,4," 65"" samsung qe65q70bau",1,0.0,0.0,0.0,0.0,8,0,0.0
17990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1,0.0,0.0,1.0,0.0,0.0,3000.0,0,1.0,200.0,0.0,60.0,0.0,0.0,13,1," 32"" blackton bt 32s08b",1,0.0,0.0,0.0,0.0,3,0,1.0
39990.0,0,1.0,1.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,1.0,6000.0,14,0.0,320.0,0.0,60.0,1.0,0.0,10,1," 55"" haier 55 smart tv s3",1,0.0,0.0,0.0,0.0,3,0,1.0
169990.0,1,1.0,0.0,1.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,100.0,0.0,0.0,13,4," 65"" samsung qe65qn85bauxce",1,0.0,0.0,0.0,0.0,5,0,1.0
219990.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,0.0,0.0,0.0,100.0,0.0,0.0,14,1," 55"" sony xr-55a80k",1,16.0,0.0,0.0,0.0,7,0,1.0
12490.0,1,0.0,1.0,0.0,1.0,0.0,9.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60.0,0.0,0.0,7,0," 32"" sharp 2t-c32bc6nx",1,0.0,0.0,0.0,0.0,3,0,0.0
9490.0,0,1.0,1.0,0.0,0.0,0.0,5.0,12.0,1,0.0,0.0,0.0,0.0,0.0,3000.0,0,0.0,200.0,0.0,60.0,0.0,61.0,10,0," 24"" bbk 24lem-1034/t2c",1,0.0,0.0,0.0,0.0,3,0,0.0
9490.0,1,1.0,0.0,0.0,0.0,0.0,8.5,12.0,1,0.0,0.0,0.0,0.0,0.0,3000.0,0,0.0,180.0,0.0,60.0,0.0,61.0,10,0," 24"" bbk 24lem-1014/t2c",1,0.0,0.0,0.0,0.0,3,0,1.0
40490.0,0,1.0,0.0,0.0,1.0,0.0,6.5,12.0,3,0.0,1.0,0.0,0.0,1.0,5000.0,14,1.0,250.0,0.0,60.0,1.0,0.0,10,1," 55"" viomi ymd55acurus1",1,16.0,2.0,0.0,0.0,3,0,1.0
32390.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,4,1.0,0.0,0.0,60.0,0.0,127.0,10,5," 50"" hisense 50a61g",1,0.0,0.0,0.0,0.0,3,0,1.0
7290.0,0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,1.0,1000.0,12,0.0,210.0,0.0,60.0,0.0,61.0,13,0," 24"" vekta ld-24tr4011bt",1,0.0,0.0,0.0,0.0,3,0,1.0
7390.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,0.0,1000.0,12,1.0,210.0,0.0,60.0,0.0,61.0,13,0," 24"" vekta ld-24tr4315wt",1,0.0,0.0,0.0,0.0,3,0,1.0
43690.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,10,5," 58"" hisense 58a61g",1,0.0,0.0,0.0,0.0,3,0,1.0
8390.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,1.0,1400.0,0,1.0,220.0,0.0,60.0,0.0,0.0,13,0," 32"" vekta ld-32sr5215bt",1,8.0,1.0,0.0,0.0,3,0,1.0
8590.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,1.0,3000.0,0,1.0,220.0,0.0,60.0,0.0,0.0,13,0," 32"" vekta ld-32sr4113bt",1,0.0,0.0,0.0,0.0,3,0,1.0
8690.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,1.0,1000.0,14,1.0,210.0,0.0,60.0,0.0,61.0,13,9," 24"" vekta ld-24sr4715bs",1,8.0,1.0,0.0,0.0,3,0,1.0
10690.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,1.0,0.0,1.0,1400.0,14,1.0,220.0,0.0,60.0,0.0,0.0,13,9," 32"" vekta ld-32sr4815bs",1,0.0,0.0,0.0,0.0,3,0,1.0
10790.0,0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,1.0,0.0,1.0,1200.0,14,1.0,220.0,0.0,60.0,0.0,0.0,10,9," 32"" vekta ld-32sr5212bs",1,8.0,1.0,0.0,0.0,3,0,1.0
13590.0,1,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2,0.0,0.0,0.0,0.0,1.0,5000.0,0,1.0,240.0,0.0,60.0,0.0,0.0,13,0," 40"" vekta ld-40sf4113bt",1,0.0,0.0,0.0,0.0,3,0,1.0
11590.0,0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2,0.0,0.0,0.0,0.0,0.0,3000.0,0,1.0,240.0,0.0,60.0,0.0,0.0,10,0," 32"" vekta ld-32sf4850bs",1,0.0,0.0,0.0,0.0,3,0,1.0
22790.0,0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,3,0.0,0.0,0.0,0.0,1.0,4000.0,14,1.0,300.0,0.0,60.0,0.0,127.0,13,1," 50"" vekta ld-50su8815bs",1,8.0,1.5,0.0,0.0,3,0,1.0
10890.0,1,1.0,1.0,0.0,1.0,0.0,8.5,12.0,1,0.0,0.0,0.0,1.0,0.0,3000.0,14,1.0,200.0,0.0,60.0,1.0,61.0,2,8," 24"" hyundai h-led24bs5000",1,8.0,1.0,0.0,0.0,3,0,1.0
7300.0,0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1,0.0,0.0,0.0,0.0,0.0,3000.0,0,1.0,200.0,0.0,50.0,0.0,61.0,2,0," 24"" telefunken tf-led24s22t2",1,0.0,0.0,0.0,0.0,3,0,1.0
10590.0,1,0.0,1.0,0.0,0.0,2.8,6.0,12.0,1,0.0,0.0,1.0,0.0,0.0,80000.0,0,1.0,200.0,0.0,60.0,0.0,61.0,13,3," 24"" econ smart ex-24hs001w white",1,0.0,0.0,0.0,0.0,3,0,1.0
9500.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,1,0.0,0.0,0.0,0.0,0.0,70000.0,0,1.0,230.0,0.0,60.0,0.0,0.0,2,0," 32"" harper 32r690t",1,0.0,0.0,0.0,0.0,3,0,1.0
28790.0,0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,0.0,1.0,1.0,120000.0,14,1.0,300.0,0.0,60.0,0.0,127.0,2,1," 50"" harper 50u770ts",1,16.0,2.0,0.0,0.0,6,0,0.0
33990.0,0,1.0,0.0,0.0,0.0,0.0,9.5,12.0,3,0.0,0.0,1.0,1.0,1.0,5000.0,14,1.0,250.0,0.0,60.0,0.0,0.0,10,1," 43"" viomi ymd43acurus1",1,16.0,2.0,0.0,0.0,6,0,1.0
14290.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.0,0.0,1.0,1.0,0.0,3000.0,0,0.0,200.0,0.0,60.0,0.0,0.0,10,9," 32"" accesstyle h32ey1500b",1,0.0,0.0,0.0,0.0,3,0,0.0
15490.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0.0,0.0,1.0,1.0,0.0,4000.0,0,0.0,200.0,0.0,60.0,0.0,0.0,10,1," 32"" accesstyle f32ey1500b",1,0.0,0.0,0.0,0.0,3,0,0.0
23790.0,0,1.0,1.0,0.0,0.0,0.0,6.5,12.0,3,0.0,1.0,1.0,1.0,1.0,3000.0,2,0.0,230.0,0.0,60.0,0.0,0.0,13,9," 43"" accesstyle u43ey1500b",1,0.0,0.0,0.0,0.0,3,0,1.0
31490.0,0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,2,0.0,1.0,1.0,1.0,1.0,4000.0,3,1.0,250.0,0.0,60.0,0.0,127.0,6,1," 50"" vekta ld-50sq9513bs",1,8.0,1.5,0.0,0.0,8,0,0.0
21999.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,13,1," 43"" candy uno 43 uhd",1,0.0,0.0,5.0,0.0,3,0,1.0
26999.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,60.0,1.0,127.0,13,1," 50"" candy uno 50",1,0.0,0.0,0.0,0.0,3,0,1.0
17999.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,0.0,3000.0,3,0.0,230.0,0.0,60.0,0.0,0.0,13,1," 43"" accesstyle u43ey1500b",1,0.0,0.0,0.0,0.0,3,0,0.0
17999.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,0.0,60.0,0.0,0.0,13,0," 32"" philips 32phs6808/60",1,0.0,0.0,0.0,0.0,3,0,1.0
13999.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0.0,0.0,1.0,1.0,0.0,3000.0,0,0.0,180.0,0.0,60.0,0.0,0.0,13,1," 32"" accesstyle h32ey1500b",1,0.0,0.0,0.0,0.0,3,0,0.0
35290.0,1,1.0,0.0,0.0,1.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,1200.0,14,1.0,250.0,0.0,60.0,0.0,0.0,6,1," 55"" vekta ld-55sq9513bs",1,8.0,1.5,0.0,0.0,8,0,1.0
10990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,1,0.0,0.0,0.0,0.0,1.0,3000.0,0,0.0,230.0,0.0,50.0,0.0,61.0,13,0," 24"" thomson t24rte1280",1,0.0,0.0,0.0,0.0,3,0,1.0
37590.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,0.0,13,4," 43"" samsung ue43au7002uxru",1,0.0,0.0,0.0,0.0,3,0,1.0
14290.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,1,0.0,0.0,1.0,1.0,1.0,3000.0,0,1.0,310.0,0.0,50.0,0.0,0.0,13,1," 32"" thomson t32rsl6040",1,0.0,0.0,0.0,0.0,3,0,0.0
11990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,1,0.0,0.0,0.0,0.0,1.0,3000.0,0,1.0,300.0,0.0,60.0,0.0,0.0,13,0," 32"" thomson t32rte1300",1,0.0,0.0,0.0,0.0,3,0,0.0
15990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,1,0.0,0.0,1.0,1.0,1.0,3000.0,0,1.0,310.0,0.0,50.0,0.0,0.0,13,1," 32"" thomson t32rtm6020",1,0.0,0.0,0.0,0.0,3,0,0.0
12490.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,1,0.0,0.0,1.0,1.0,1.0,3000.0,0,1.0,310.0,0.0,50.0,0.0,0.0,13,1," 32"" thomson t32rtl6030",1,0.0,0.0,0.0,0.0,3,0,0.0
184990.0,0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,4,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,120.0,0.0,0.0,13,4," 65"" samsung qe65q800tau",1,0.0,0.0,0.0,0.0,8,0,1.0
28990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,1.0,1.0,1.0,5000.0,7,1.0,310.0,0.0,50.0,0.0,0.0,13,1," 43"" thomson t43usl7010",1,0.0,0.0,0.0,0.0,3,0,0.0
20990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,2,0.0,0.0,1.0,1.0,1.0,5000.0,2,1.0,300.0,0.0,50.0,0.0,0.0,13,1," 42"" thomson t42fsh5150",1,0.0,0.0,0.0,0.0,3,0,0.0
21990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,2,0.0,0.0,1.0,1.0,1.0,5000.0,2,1.0,320.0,0.0,50.0,0.0,0.0,13,1," 43"" thomson t43fsm6050",1,0.0,0.0,0.0,0.0,3,0,0.0
24490.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,1.0,1.0,1.0,5000.0,14,1.0,300.0,0.0,50.0,0.0,0.0,13,1," 43"" thomson t43usm7030",1,0.0,0.0,0.0,0.0,3,0,1.0
19990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,2,0.0,0.0,1.0,1.0,1.0,5000.0,14,1.0,300.0,0.0,50.0,0.0,0.0,13,1," 40"" thomson t40fsm6020",1,0.0,0.0,0.0,0.0,3,0,1.0
30990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,1.0,1.0,1.0,5000.0,14,1.0,370.0,0.0,50.0,0.0,127.0,13,1," 50"" thomson t50usl7010",1,0.0,0.0,0.0,0.0,3,0,1.0
35990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,1.0,1.0,1.0,5000.0,14,1.0,380.0,0.0,50.0,0.0,0.0,13,1," 55"" thomson t55usl7010",1,0.0,0.0,0.0,0.0,3,0,1.0
39990.0,0,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,1.0,1.0,1.0,5000.0,7,1.0,400.0,0.0,50.0,0.0,0.0,13,1," 55"" thomson t55usm7030",1,0.0,0.0,0.0,0.0,3,0,0.0
39999.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,0.0,0.0,0.0,60.0,0.0,0.0,13,1," 65"" candy dh1vw7d04ru",1,0.0,0.0,0.0,0.0,3,0,1.0
12490.0,0,1.0,0.0,0.0,0.0,5.1,0.0,12.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,60.0,0.0,0.0,11,0," 32"" sharp 2t-c32bd1x",1,0.0,0.0,0.0,0.0,3,13,1.0
89990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,7,1.0,0.0,0.0,50.0,0.0,0.0,11,1," 55"" sony kd-55x81j",1,16.0,0.0,0.0,0.0,3,0,1.0
97990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,1.0,1.0,1.0,0.0,9,1.0,0.0,0.0,50.0,0.0,0.0,5,1," 65"" sony kd-65x75k",1,16.0,0.0,0.0,0.0,3,0,1.0
15290.0,1,1.0,1.0,0.0,0.0,0.0,8.0,12.0,2,0.0,1.0,1.0,1.0,0.0,3000.0,14,1.0,250.0,0.0,60.0,1.0,0.0,2,8," 40"" digma 40 dm-led40sbb31",1,0.0,0.0,0.0,0.0,3,0,1.0
19990.0,1,1.0,0.0,0.0,0.0,0.0,6.5,12.0,2,0.0,0.0,0.0,0.0,1.0,4000.0,3,1.0,220.0,0.0,60.0,0.0,0.0,13,0," 43"" blackton bt 4304b black",1,0.0,0.0,0.0,0.0,3,0,0.0
15490.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2,0.0,1.0,1.0,1.0,0.0,0.0,2,0.0,0.0,0.0,60.0,0.0,0.0,2,1," 42"" telefunken tf-led42s14t2s",1,8.0,1.0,0.0,0.0,3,0,1.0
16890.0,0,1.0,1.0,0.0,1.0,0.0,9.5,12.0,2,0.0,0.0,0.0,1.0,0.0,5000.0,14,0.0,220.0,0.0,60.0,0.0,0.0,13,8," 40"" hyundai h-led40bs5003 smart яндекс.тв frameless black",1,0.0,0.0,0.0,0.0,3,0,1.0
17190.0,1,1.0,1.0,0.0,0.0,0.0,8.0,12.0,2,0.0,0.0,1.0,1.0,1.0,100000.0,14,1.0,250.0,0.0,60.0,0.0,0.0,13,1," 40"" supra stv-lc40st0045f",1,0.0,1.0,0.0,0.0,3,0,1.0
13690.0,1,1.0,0.0,0.0,0.0,0.0,9.0,12.0,2,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,260.0,0.0,60.0,0.0,0.0,13,0," 40"" econ ex-40ft003b",1,0.0,0.0,0.0,0.0,3,0,1.0
18990.0,0,1.0,1.0,0.0,1.0,0.0,9.5,12.0,2,0.0,0.0,1.0,1.0,1.0,5000.0,14,1.0,220.0,0.0,60.0,0.0,0.0,2,1," 40"" hyundai h-led40bs5008 smart android tv frameless",1,0.0,0.0,0.0,0.0,3,0,1.0
67890.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,1.0,1.0,1.0,0.0,8,1.0,0.0,0.0,50.0,0.0,0.0,5,1," 55"" sony kd-55x75k",1,0.0,0.0,0.0,0.0,3,0,1.0
24390.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,10,1," 43"" hisense 43a61h",1,0.0,0.0,0.0,0.0,3,13,1.0
20990.0,0,1.0,0.0,0.0,0.0,7.8,0.0,12.0,2,0.0,0.0,1.0,0.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,0.0,11,0," 42"" sharp 2t-c42bg1x",1,0.0,0.0,0.0,0.0,3,0,1.0
59790.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,1200.0,14,1.0,0.0,0.0,60.0,1.0,0.0,10,5," 65"" hisense 65e7hq",1,0.0,0.0,0.0,0.0,8,0,1.0
29990.0,0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2,0.0,1.0,1.0,0.0,0.0,5000.0,3,1.0,200.0,0.0,60.0,1.0,0.0,13,5," 40"" hisense 40a5kq",1,0.0,0.0,0.0,0.0,8,0,1.0
29990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,3800.0,14,1.0,250.0,0.0,60.0,0.0,0.0,10,5," 43"" hisense 43e7hq",1,0.0,0.0,0.0,0.0,8,0,1.0
139890.0,1,1.0,0.0,0.0,0.0,0.0,1.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,1000.0,0.0,120.0,0.0,0.0,10,1," 75"" haier h65s9ug pro",1,0.0,0.0,0.0,0.0,7,0,1.0
69990.0,1,1.0,1.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,0.0,0.0,1.0,6000.0,14,0.0,320.0,0.0,60.0,1.0,0.0,10,1," 65"" haier 65 smart tv s3",1,0.0,0.0,0.0,0.0,2,0,1.0
55990.0,1,1.0,0.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,0.0,0.0,1.0,0.0,14,0.0,300.0,0.0,60.0,1.0,0.0,10,1," 65"" haier 65 smart tv s1",1,0.0,0.0,0.0,0.0,3,0,1.0
35990.0,1,1.0,1.0,0.0,0.0,0.0,6.5,12.0,3,0.0,0.0,0.0,0.0,1.0,6000.0,14,0.0,300.0,0.0,60.0,1.0,0.0,13,1," 55"" haier 55 smart tv s1",1,0.0,0.0,0.0,0.0,3,0,1.0
59990.0,1,1.0,1.0,0.0,0.0,0.0,8.0,12.0,3,0.0,0.0,0.0,1.0,1.0,5000.0,14,0.0,350.0,0.0,60.0,1.0,0.0,10,1," 58"" haier 58 smart tv s5",1,0.0,0.0,0.0,0.0,2,0,1.0
33990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,0.0,60.0,1.0,0.0,8,6," 43"" lg 43up76006lc",1,0.0,0.0,0.0,0.0,3,0,1.0
34990.0,0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,0.0,0.0,0.0,60.0,0.0,127.0,11,1," 50"" sharp 4t-c50bk1x",1,0.0,0.0,0.0,0.0,3,0,1.0
31990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,0.0,1.0,0.0,4,0.0,0.0,0.0,60.0,0.0,127.0,10,1," 50"" hisense 50e6h",1,0.0,0.0,0.0,0.0,8,0,1.0
223990.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,11,1.0,0.0,0.0,60.0,0.0,0.0,5,4," 85"" samsung ue85bu8000uxce",1,0.0,0.0,0.0,0.0,3,0,1.0
94990.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,50.0,0.0,127.0,5,4," 50"" samsung qe50q80bauxce",1,0.0,0.0,0.0,0.0,8,0,1.0
158990.0,0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,10,1.0,0.0,0.0,50.0,0.0,0.0,5,4," 75"" samsung ue75bu8000uxce",1,0.0,0.0,0.0,0.0,3,0,1.0
62990.0,1,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,14,1.0,0.0,0.0,50.0,0.0,127.0,5,1," 50"" sony kd-50x75k",1,16.0,0.0,0.0,0.0,3,0,1.0
52490.0,1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,1.0,0.0,0.0,60.0,0.0,0.0,13,4," 55"" samsung ue55au7002uxru",1,0.0,0.0,0.0,0.0,3,0,1.0
54990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,60.0,0.0,0.0,7,1," 55"" sony kd-55x7500h",1,16.0,0.0,0.0,0.0,3,0,1.0
60990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,0.0,0.0,1.0,0.0,14,1.0,0.0,0.0,60.0,0.0,0.0,5,1," 55"" sony kd-55x75k",1,16.0,0.0,0.0,0.0,3,0,1.0
279990.0,2,1.0,0.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,6,0.0,0.0,0.0,120.0,0.0,0.0,4,4," 55"" samsung qe55s95bat",1,0.0,0.0,0.0,0.0,7,0,1.0
69990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,50.0,0.0,127.0,5,4," 50"" samsung ue50bu8500uxce",1,0.0,0.0,0.0,0.0,3,0,1.0
849190.0,0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,4,0.0,1.0,1.0,1.0,1.0,0.0,11,1.0,0.0,0.0,120.0,0.0,0.0,13,4," 85"" samsung qe85qn900auxru",0,0.0,0.0,0.0,0.0,8,0,1.0
64990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,0.0,1.0,1.0,1.0,0.0,7,1.0,0.0,0.0,60.0,0.0,0.0,11,1," 55"" sony kd-55x80j",0,16.0,0.0,0.0,0.0,3,0,1.0
224990.0,0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,3,0.0,1.0,1.0,1.0,1.0,0.0,6,0.0,0.0,0.0,120.0,0.0,0.0,9,6," 55"" lg oled55c3rla",1,0.0,0.0,0.0,0.0,7,0,1.0
